"","latitude","longitude","logk","mean_mean_daily_temp_str","aet_mm_uyr","AETmonth","clay","cly_pc_uav","crp_pc_use","log10DRPc","elev","log10ero_kh_uav","for_pc_use","log10inu_pc_umx","ire_pc_use","kar_pc_use","log10lka_pc_use","log10lkv_mc_usu","log10NO3c","ocd","log10pop_ct_usu","log10ppd_pk_uav","pre_mm_uyr","log10precipmonth","pst_pc_use","log10rdd_mk_uav","log10riv_tc_usu","run_mm_syr","sand","log10sgr_dk_sav","silt","slope","slp_dg_uav","slt_pc_uav","snd_pc_uav","snowmonth","snw_pc_uyr","soc_th_uav","soilwatermonth","sphw","swc_pc_uyr","tempmonth","tmp_dc_smx","tmp_dc_uyr","log10TNdep","tns","log10Total.Soil.P","log10TPdep","tpi","urb_pc_use","wet_pc_ug1","log10TN2TP","mean_mean_daily_temp_rip","diff"
"52",39.081295,-96.582181,-3.28091451319309,15.2,737,49,37,24,32,-1.42310787916002,409.75,3.27966694404846,0,0,1,100,0,0,-0.189036539798075,5.19999980926514,0.0824263008607719,0.295127085252191,869,1.8750612633917,26,2.3541084391474,1.65805911870341,176,6,1.65321251377534,55,2.37737965583801,2.4,49,27,0,3,22,62,6.59999990463257,66,13.7,25.9,12,3.01886821845918,3.20000004768372,2.47296172028069,0.995566823066214,0.0390625,0,1,4.66063451629957,14.7,0.025923539
"53",39.100726,-96.574119,-3.25015286668826,13.1,737,49,36,24,32,-1.43712044993726,396.875,3.27966694404846,0,0,1,100,0,0,-0.185129199571699,4.69999980926514,0.0824263008607719,0.295127085252191,869,1.8750612633917,26,2.3541084391474,1.65805911870341,176,8,1.65321251377534,52,2.23522710800171,2.4,49,27,0,3,22,62,6.5,66,13.7,25.9,12,3.01886821845918,3.09999990463257,2.47296172028069,0.995566823066214,1.6640625,0,1,4.66063451629957,NA,0.026692718
"54",41.6051833,-81.2673333,-3.15971111526402,10,750,44,22,18,6,-1.90205706540551,353.625,2.79098847508882,95,0.301029995663981,1,0,0,0,-0.930510740153122,4.5,1.16595618720299,2.01845915690849,1025,1.91381385238372,1,3.16076856186113,1.80755532172937,334,29,1.84509804001426,46,2.49772191047668,2.5,45,38,4,5,28,73,5.40000009536743,86,10.9,21.3,9,3.00531505776928,9.19999980926514,NA,1.10536120222109,1.2890625,1,0,4.5372869764548,9.5,0.033606966
"55",41.17405,-81.2020667,-3.99131537800681,10.3,767,42,22,17,24,-1.74903704245823,330.75,3.24104815067164,62,0.602059991327962,0,0,0.556302500767287,0,0.122927809123311,4.40000009536743,1.17379793037046,1.88579077810584,981,1.85125834871908,2,3.05804623039528,2.0271211862973,444,22,1.51851393987789,54,0.855474591255188,1.4,44,39,2,9,28,66,5.5,82,10.9,21.6,9.3,3.00531505776928,8.10000038146973,2.47296172028069,1.10536120222109,-1.9453125,3,4,4.5372869764548,9.7,0.008807538
"56",41.1280667,-81.128,-3.44637958685035,10.3,767,42,14,17,24,-1.91205655830406,323.1875,3.24104815067164,62,0.602059991327962,0,0,0.556302500767287,0,-0.9793364252693,4.30000019073486,1.17379793037046,1.88579077810584,981,1.85125834871908,2,3.05804623039528,2.0271211862973,444,21,1.51851393987789,53,2.59179186820984,1.4,44,39,2,9,28,66,5.40000009536743,82,10.9,21.6,9.3,3.00531505776928,8.19999980926514,2.47296172028069,1.10536120222109,-0.3828125,3,4,4.5372869764548,10,0.023698037
"57",41.1453167,-81.3004333,-2.61689898508337,11.3,764,42,22,17,29,-1.69237855572843,326.5625,3.4029488293444,26,1.68124123737559,1,0,0.301029995663981,0.954242509439325,0.155751012424033,4.19999980926514,1.66819948419866,2.3248254983142,968,1.83250891270624,3,3.10720996964787,2.26224219843884,424,23,1.14612803567824,52,0.723756492137909,1.2,42,41,2,13,27,65,5.69999980926514,82,10.9,21.8,9.4,3.00531505776928,7.90000009536743,2.47296172028069,1.10536120222109,0.2109375,13,0,4.5372869764548,10.2,0.061931183
"58",51.697547,10.383178,-2.9772013564994,5.5,577,10,24,15,8,-1.30658260501375,470.75,2.41995574848976,71,0.301029995663981,0,57,0,0,-0.16336043066984,5.59999990463257,0.846708145456007,1.65364659125466,965,1.89209460269048,2,2.85733249643127,1.69621655311049,326,24,2.11058971029925,49,9.49772262573242,9.8,38,48,46,29,76,92,5,91,2.9,15.2,6.8,3.18146917762379,6,2.47296172028069,1.24131766341416,-10.34375,4,0,4.57748463511625,3.7,0.041473556
"59",51.680758,10.320715,-3.24616128536035,5.8,577,10,22,15,8,-1.09992513823987,262.375,2.41995574848976,71,0.301029995663981,0,57,0,0,-0.179528986225854,4.80000019073486,0.846708145456007,1.65364659125466,965,1.89209460269048,2,2.85733249643127,1.69621655311049,326,30,2.11058971029925,45,3.6526255607605,9.8,38,48,46,29,76,92,5.40000009536743,91,2.9,15.2,6.8,3.18146917762379,6,2.47296172028069,1.24131766341416,-0.8203125,4,0,4.57748463511625,4.5,0.025374764
"60",51.650969,10.456585,-2.71052879026808,6.2,569,10,23,15,15,-1.26268869682019,399.0625,2.41830129131975,60,0,0,12,0.204119982655925,1.50514997831991,-0.169302800920427,5.5,1.32378818990075,1.98331499885891,905,1.86332286012046,4,3.05153839051533,1.97603801878483,314,21,2.04921802267018,53,7.46192741394043,8.3,38,47,44,27,75,89,4.90000009536743,90,3,15.4,6.9,3.18146917762379,6.40000009536743,2.47296172028069,1.24131766341416,-5.2578125,7,2,4.57748463511625,3.9,0.055099932
"61",44.575807,-69.886754,-6.14444651015084,NA,714,59,11,6,2,-1.89166310146097,93.6875,2.33445375115093,74,0.301029995663981,0,16,1.35983548233989,2.40823996531185,-0.907302035570974,4.80000019073486,0.776701183988411,1.40146947094309,1080,1.93449845124357,1,2.57634135020579,2.2677769712038,835,43,1.72427586960079,45,2.76506781578064,3.1,32,61,1,33,72,65,4.69999980926514,86,14.1,20,6.4,2.5814710481884,10.8999996185303,2.48812264618093,0.679956350134145,-3.6796875,0,51,4.53884781896087,8.7,0.000257097
"62",44.582896,-69.91859,-5.925956995632,NA,714,59,10,6,2,-1.87908455235252,142.75,2.33445375115093,74,0.301029995663981,0,16,1.35983548233989,2.40823996531185,-0.893634196493234,4.90000009536743,0.776701183988411,1.40146947094309,1080,1.93449845124357,1,2.57634135020579,2.2677769712038,835,42,1.72427586960079,45,2.89971232414246,3.1,32,61,1,33,72,65,4.69999980926514,86,14.1,20,6.4,2.5814710481884,11.1000003814697,2.48812264618093,0.679956350134145,-0.125,0,51,4.53884781896087,NA,0.000604103
"63",44.547462,-69.919439,-5.63913161607872,11,714,59,11,6,2,-1.91997958200238,137.8125,2.33445375115093,74,0.301029995663981,0,16,1.35983548233989,2.40823996531185,-0.881915943653949,4.69999980926514,0.776701183988411,1.40146947094309,1080,1.93449845124357,1,2.57634135020579,2.2677769712038,835,43,1.72427586960079,45,2.50986456871033,3.1,32,61,1,33,72,65,4.59999990463257,86,14.1,20,6.4,2.5814710481884,11.1000003814697,2.48812264618093,0.679956350134145,-1.28125,0,51,4.53884781896087,10.4,0.001230748
"64",44.512941,-69.924809,-5.35331456455711,NA,714,59,5,6,2,-1.92959391127898,80.8125,2.33445375115093,74,0.301029995663981,0,16,1.35983548233989,2.40823996531185,-0.848367169348128,4.69999980926514,0.776701183988411,1.40146947094309,1080,1.93449845124357,1,2.57634135020579,2.2677769712038,835,45,1.72427586960079,44,1.62549829483032,3.1,32,61,1,33,72,65,4.59999990463257,86,14.1,20,6.4,2.5814710481884,11.1000003814697,2.48812264618093,0.679956350134145,-0.6875,0,51,4.53884781896087,10.3,0.002762087
"65",48.4769722,7.1743333,-3.65939917922743,7.3,618,14,24,16,0,-1.3961994841296,509.625,2.4345689040342,98,0,0,0,0,0,-0.486713475355896,5.90000009536743,1.13861843389949,1.83701362780678,939,1.91907809237607,3,2.95568775031351,1.72732161439865,481,36,2.33243845991561,38,11.186863899231,12.4,37,48,45,26,90,90,5.09999990463257,90,3.3,16.3,7.7,2.98685931543879,7.19999980926514,2.47296172028069,1.28795841798215,-5.4140625,3,0,4.33623401836325,5.3,0.023098614
"66",48.5018333,7.1743333,-4.22908788894216,6.7,618,14,20,16,0,-1.76870820028249,703.0625,2.4345689040342,98,0,0,0,0,0,-0.625251647654933,6.19999980926514,1.13861843389949,1.83701362780678,939,1.91907809237607,3,2.95568775031351,1.72732161439865,481,40,2.33243845991561,38,11.1716995239258,12.4,37,48,45,26,90,90,5,90,3.3,16.3,7.7,2.98685931543879,7.5,2.47296172028069,1.28795841798215,-2.078125,3,0,4.33623401836325,5.4,0.012372921
"67",48.5129722,7.1206667,-2.86349235952906,6.8,612,14,20,8,1,-1.61164993606014,518.5625,2.30749603791321,98,0,0,0,0.505149978319906,1.76342799356294,-0.567831383914966,6.30000019073486,0.859378504425601,1.69508748047331,868,1.88649072517248,3,2.67209785793572,1.7106250150608,492,39,1.92941892571429,38,9.2972583770752,12.9,30,62,39,26,99,84,4.90000009536743,86,3.8,16.9,8.3,2.98685931543879,7.5,2.47296172028069,1.28795841798215,-12.1328125,2,0,4.33623401836325,5.2,0.05444641
"68",48.49025,7.0538611,-2.90129321852324,7.5,612,14,21,8,1,-1.59698871733048,483.4375,2.30749603791321,98,0,0,0,0.505149978319906,1.76342799356294,-0.647316026653308,5.59999990463257,0.859378504425601,1.69508748047331,868,1.88649072517248,3,2.67209785793572,1.7106250150608,492,37,1.92941892571429,40,13.4188575744629,12.9,30,62,39,26,99,84,5.09999990463257,86,3.8,16.9,8.3,2.98685931543879,7.19999980926514,2.47296172028069,1.28795841798215,-6.015625,2,0,4.33623401836325,6.2,0.051339615
"69",0.4981367,35.0031433,-2.20568046681338,NA,1052,96,35,36,11,-1.89621485201197,1850.4375,4.0169915782062,11,0.477121254719662,0,0,0,0.477121254719662,0.131135692099999,4.5,2.36786633636867,2.3297232240579,1249,2.11727129565576,2,2.83250891270624,2.86101318377694,407,30,1.91381385238372,32,2.89052367210388,2.8,20,44,0,0,33,73,6,64,17,18.8,16.4,2.92684003573784,3.90000009536743,2.78139630519679,1.72936337388686,-1.828125,9,1,3.83480978275759,NA,0.077428374
"70",0.63101,35.0674517,-2.51498344380412,NA,917,78,39,39,4,-1.58381421668134,1817.5,3.76245348236355,5,0.477121254719662,0,0,0,0,-0.136543464037815,3.90000009536743,2.23963477018721,2.38093626987637,1084,2.04921802267018,4,2.78746047451842,2.7138373361651,378,30,1.98227123303957,26,2.06744909286499,1.6,17,44,0,0,27,58,6.09999990463257,54,17,18.9,16.7,2.92684003573784,3.5,2.30427505047713,1.72936337388686,-1.90625,4,0,3.83480978275759,NA,0.062392406
"71",0.7913967,34.9470383,-3.27700267808245,NA,1075,103,39,37,12,-1.51873776799083,1694.75,4.07711343230376,18,0,0,0,0,0,-0.108345432053873,3.90000009536743,2.51891120338059,2.61684505833121,1312,2.15836249209525,9,2.69983772586725,2.68518440966594,385,28,1.79934054945358,28,1.84600865840912,4.6,20,43,0,0,34,74,6.19999980926514,64,18.4,20.1,17.5,2.94266115429763,3.40000009536743,2.54530704094664,1.62185232980828,-0.875,27,2,3.95814194539596,NA,-0.024042515
"72",45.379975,-79.142175,-5.31935021425513,NA,628,54,15,6,0,-2.06214391534999,370.5,1.90308998699194,87,0.954242509439325,0,0,0.944482672150169,2.94694327069783,-1.08230027587027,5.19999980926514,1.21256045797114,1.196949540974,1002,1.98677173426624,0,2.10037054511756,2.81894340452255,301,38,1.39794000867204,41,3.23221588134766,3.8,33,60,1,33,100,66,5.30000019073486,87,13.2,18.6,4.3,2.70744167497842,7.80000019073486,2.62945175351076,0.780225604828243,1.8203125,1,15,4.56454919105679,NA,0.001256069
"73",45.1454417,-79.0890694,-5.10158399399686,NA,629,54,12,6,0,-2.05519157968035,358,1.88649072517248,84,1.5910646070265,0,0,1.15533603746506,3.4679039465228,-1.08738738903686,4.40000009536743,0.640282629696681,0.696181587168524,985,1.98227123303957,0,2.2405492482826,2.96527462626226,307,37,1.36172783601759,42,0.956674575805664,3.8,33,60,1,35,93,66,5.59999990463257,87,13.1,18.5,4.1,2.70744167497842,7,2.62945175351076,0.780225604828243,-0.3828125,0,10,4.56454919105679,NA,0.002330351
"74",45.2226889,-78.9151778,-5.47552195737084,NA,630,54,17,6,0,-2.10145769729919,366.375,2.04921802267018,80,1.23044892137827,0,0,1.32014628611105,1.77085201164214,-1.05750830408523,5.09999990463257,0.267875419318898,0.895201474778893,979,1.97772360528885,0,2.47421626407626,1.71489950217308,321,39,1.41497334797082,42,4.85223484039307,4.4,33,59,1,33,88,67,5.40000009536743,86,13,18.4,4.5,2.70744167497842,8.39999961853027,2.62945175351076,0.780225604828243,-0.671875,0,17,4.56454919105679,NA,0.001165487
"75",45.1786611,-78.8279861,-5.56720856518369,NA,628,54,18,6,0,-2.09878992848654,404.75,1.97772360528885,90,1.04139268515823,0,0,1.19312459835446,3.16849748352303,-1.05951167593607,5.19999980926514,0.252610340567373,0.436639631692661,972,1.96848294855394,0,2.05690485133647,2.65855988384441,338,37,1.46239799789896,43,2.35630416870117,4.4,32,61,1,36,95,67,5.40000009536743,87,13,18.5,4.1,2.70744167497842,8.10000038146973,2.62945175351076,0.780225604828243,2.2734375,0,10,4.56454919105679,NA,0.001063846
"76",-65.24812,-64.24269,-6.5098862817456,0.9,446,51,NA,14,0,NA,NA,2.25042000230889,41,1.25527250510331,0,0,0.0791812460476248,1.77085201164214,NA,NA,0.464340484627667,0.910997716310643,618,1.79239168949825,0,0,1.08361010516231,448,NA,2.2380461031288,NA,NA,11.2,23,64,13,28,146,73,NA,88,7.8,7.8,4.7,NA,NA,NA,NA,NA,0,0,NA,1.3,1.6589e-05
"77",-63.8025,-57.8767,-5.84538762970462,4.1,441,66,NA,14,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,573,1.82607480270083,0,0,-1.88605664769316,450,NA,NA,NA,NA,3.3,22,64,8,18,320,74,NA,86,8.4,8.7,5.3,0.663843775817725,NA,NA,-0.553402279730335,NA,0,0,3.85457917645467,NA,-0.00024538
"78",-63.8123,-57.9203,-5.57215597017964,1.2,441,66,NA,14,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,573,1.82607480270083,0,0,-1.88605664769316,450,NA,NA,NA,NA,3.3,22,64,8,18,320,74,NA,86,8.4,8.7,5.3,0.663843775817725,NA,NA,-0.553402279730335,NA,0,0,3.85457917645467,7.8,0.001017063
"79",-63.8067,-57.885,-5.73106343914107,2.2,441,66,NA,14,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,573,1.82607480270083,0,0,-1.88605664769316,450,NA,NA,NA,NA,3.3,22,64,8,18,320,74,NA,86,8.4,8.7,5.3,0.663843775817725,NA,NA,-0.553402279730335,NA,0,0,3.85457917645467,7.1,0.00078508
"80",-63.8163,-57.8869,-5.61301550872742,1.9,441,66,NA,14,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,573,1.82607480270083,0,0,-1.88605664769316,450,NA,NA,NA,NA,3.3,22,64,8,18,320,74,NA,86,8.4,8.7,5.3,0.663843775817725,NA,NA,-0.553402279730335,NA,0,0,3.85457917645467,6.2,0.000467129
"81",-65.24844,-64.24572,-6.00412556054384,1.5,446,69,NA,14,0,NA,NA,2.25042000230889,41,1.25527250510331,0,0,0.0791812460476248,1.77085201164214,NA,NA,0.464340484627667,0.910997716310643,618,1.84509804001426,0,0,1.08361010516231,448,NA,2.2380461031288,NA,NA,11.2,23,64,15,28,146,74,NA,88,7.8,7.8,4.7,NA,NA,NA,NA,NA,0,0,NA,1,0.000875523
"82",-65.24639,-64.24671,-6.28512606084077,0.4,446,69,NA,14,0,NA,NA,2.25042000230889,41,1.25527250510331,0,0,0.0791812460476248,1.77085201164214,NA,NA,0.464340484627667,0.910997716310643,618,1.84509804001426,0,0,1.08361010516231,448,NA,2.2380461031288,NA,NA,11.2,23,64,15,28,146,74,NA,88,7.8,7.8,4.7,NA,NA,NA,NA,NA,0,0,NA,3.1,-0.000141585
"83",-65.24495,-64.256333,-6.27936050909917,2.3,446,69,NA,14,0,NA,NA,2.25042000230889,41,1.25527250510331,0,0,0.0791812460476248,1.77085201164214,NA,NA,0.464340484627667,0.910997716310643,618,1.84509804001426,0,0,1.08361010516231,448,NA,2.2380461031288,NA,NA,11.2,23,64,15,28,146,74,NA,88,7.8,7.8,4.7,NA,NA,NA,NA,NA,0,0,NA,1.7,0.000444094
"84",-15.68834,-48.024152,-4.6103440473556,NA,1110,62,34,28,4,-1.69082758302803,1085.3125,3.4201208480857,7,0,0,70,0.770852011642144,1.77085201164214,-0.421510419217052,3,0.0849335749367161,0.388988785124714,1461,2.17609125905568,8,2.15228834438306,1.69584052162016,425,32,1.8750612633917,23,1.94861698150635,2.7,21,50,0,0,24,43,5.19999980926514,73,21.8,22.1,21,3.01864244039395,1.60000002384186,2.73704308898461,1.3223773133787,-2.1875,0,0,4.33359824792186,NA,-0.01570336
"85",-15.688837,-48.023985,-4.65611901339542,NA,1110,62,34,28,4,-1.69082758302803,1085.3125,3.4201208480857,7,0,0,70,0.770852011642144,1.77085201164214,-0.421510419217052,3,0.0849335749367161,0.388988785124714,1461,2.17609125905568,8,2.15228834438306,1.69584052162016,425,32,1.8750612633917,23,1.94861698150635,2.7,21,50,0,0,24,43,5.19999980926514,73,21.8,22.1,21,3.01864244039395,1.60000002384186,2.73704308898461,1.3223773133787,-2.1875,0,0,4.33359824792186,NA,0.005143494
"86",-15.733293,-48.014997,-4.38734595721816,NA,1139,63,40,28,5,-1.78923492078384,1097.625,3.24477176149529,25,0.698970004336019,0,10,0.838849090737255,0,-0.517270913422121,2.90000009536743,2.20524497562299,2.94473281294303,1546,2.18752072083646,3,3.04883008652835,1.91429025566595,412,30,1.7481880270062,25,1.53725504875183,1.8,21,49,0,0,20,43,5.30000019073486,74,22.1,22.4,21.2,3.01864244039395,1.5,2.73704308898461,1.3223773133787,-2.0078125,25,9,4.33359824792186,NA,0.003626465
"87",-15.725521,-47.940142,-5.47366958569279,NA,1139,63,39,28,5,-1.68557155148713,1052.375,3.24477176149529,25,0.698970004336019,0,10,0.838849090737255,0,-0.426175903939214,3.09999990463257,2.20524497562299,2.94473281294303,1546,2.18752072083646,3,3.04883008652835,1.91429025566595,412,29,1.7481880270062,28,1.95364320278168,1.8,21,49,0,0,20,43,5.40000009536743,74,22.1,22.4,21.2,2.96876447524444,1.60000002384186,3.12182411479652,1.45972668648741,-0.9375,25,9,4.14637090966364,NA,-0.011093552
"88",45.716563,-64.159504,-5.43405461886458,NA,642,36,19,10,1,-2.1191956074684,73.375,1.90308998699194,96,0.602059991327962,0,0,0,0,-1.00719064927381,4.09999990463257,0.118595365223762,0.58849580100721,1168,2.01703333929878,0,2.30102999566398,2.05710671325414,802,38,1.74036268949424,41,1.45984494686127,1.9,36,53,13,36,61,82,4.5,90,8,18.1,5.5,2.51309779281124,3.5,2.47296172028069,0.619426319507148,-0.734375,0,0,4.53100459421071,NA,-0.003750504
"89",45.990668,-64.248315,-4.66982188686358,NA,635,35,13,8,2,-2.12587593904759,12.4375,2.19865708695442,81,1.43136376415899,0,0,0.518513939877887,1.04139268515823,-1.07854990633475,3.90000009536743,0.164352855784437,0.471291711058939,1123,1.99122607569249,9,2.00860017176192,2.4397147049141,781,57,1.47712125471966,29,0.619318246841431,0.8,32,60,11,35,90,80,4.59999990463257,90,8.1,18.3,5.6,2.51309779281124,3.90000009536743,2.47296172028069,0.619426319507148,-0.8203125,0,1,4.53100459421071,NA,0.000862666
"90",45.725886,-64.525241,-5.44966457976267,NA,647,36,11,12,6,NA,32.6875,1.99563519459755,44,1.9731278535997,0,0,0,0.477121254719662,NA,4.30000019073486,0.681422155721009,1.04072098360119,1132,1.99563519459755,4,2.64738297011462,1.97018410154485,823,43,1.79934054945358,40,2.05783843994141,2.3,33,54,9,32,78,79,4.80000019073486,89,8.1,18.2,5.7,2.51309779281124,4.90000009536743,2.40011503795659,0.619426319507148,1.15625,0,0,4.53100459421071,NA,-0.004254817
"91",45.874873,-64.468382,-5.17715639809158,NA,647,36,19,12,6,-2.09622490879327,45.5,1.99563519459755,44,1.9731278535997,0,0,0,0.477121254719662,-1.00289141748722,4.30000019073486,0.681422155721009,1.04072098360119,1132,1.99563519459755,4,2.64738297011462,1.97018410154485,823,47,1.79934054945358,32,1.34466826915741,2.3,33,54,9,32,78,79,4.5,89,8.1,18.2,5.7,2.51309779281124,3.90000009536743,2.47296172028069,0.619426319507148,-1.5078125,0,0,4.53100459421071,NA,-0.004654578
"92",58.6201,-134.936,-3.36759578196757,11.5,490,18,10,11,0,NA,25.8125,2.13987908640124,70,1.91381385238372,0,0,0,0,NA,5.19999980926514,0.00216606175650763,0.106870544478654,1335,2.30102999566398,0,2.83758843823551,0.834229902851677,1587,53,2.96284268120124,37,1.88151657581329,9.5,33,55,48,45,158,100,4.90000009536743,96,4.8,13.2,4.4,1.79849391265098,5.30000019073486,2.73704308898461,0.0640847906977164,-0.234375,0,0,4.37174224285988,NA,0.022216106
"93",58.4864,-134.7774,-2.73378061727447,10,510,18,7,10,0,NA,36.875,2.26245108973043,50,1.95904139232109,0,0,0,0.903089986991944,NA,5.19999980926514,0.607240503831743,1.96004245572684,1483,2.33041377334919,0,3.14050804303818,1.50714045022331,1745,53,2.64542226934909,38,4.7777419090271,7.2,33,56,47,36,182,100,5,98,4.9,13,4.9,1.79849391265098,4.5,2.36232642911299,0.0640847906977164,0.59375,0,1,4.37174224285988,NA,0.05310619
"94",58.4705,-134.7836,-3.36507662225053,6.5,510,18,1,10,0,NA,5.1875,2.26245108973043,50,1.95904139232109,0,0,0,0.903089986991944,NA,NA,0.607240503831743,1.96004245572684,1483,2.33041377334919,0,3.14050804303818,1.50714045022331,1745,NA,2.64542226934909,NA,1.86069178581238,7.2,33,56,47,36,182,100,NA,98,4.9,13,4.9,1.79849391265098,NA,2.36232642911299,0.0640847906977164,-1.3203125,0,1,4.37174224285988,NA,0.02085835
"95",58.3317,-134.4705,-3.62097511619808,6.6,509,17,5,7,0,NA,8.5625,3.27137687189407,14,1.91907809237607,0,0,0.113943352306837,1.55630250076729,NA,5.19999980926514,0.956168430475363,1.84434668140549,2056,2.38381536598043,0,2.39794000867204,2.4484806135978,2083,50,2.78675142214556,38,2.28616571426392,14.8,35,57,44,40,203,100,5,100,3.4,11.2,3.8,1.79849391265098,4.5,2.62945175351076,0.0640847906977164,-3.3828125,0,6,4.37174224285988,NA,0.010108336
"96",43.76318,-80.22787,-3.72318054766481,8.2,643,35,15,17,43,-1.8404887731648,429.875,2.74663419893758,4,0,0,100,0,0,0.00552756827208473,4.40000009536743,0.61689542640076,1.26410915630581,929,1.86923171973098,7,2.43296929087441,1.83872948593357,216,41,1.47712125471966,43,0.639129459857941,1.3,45,38,3,28,28,73,6,85,8.3,18.9,5.9,2.94062841948234,5.80000019073486,2.43517317966578,1.04443101337596,-0.890625,0,0,4.533530527013,7.5,0.012047538
"97",43.49301,-80.13589,-4.38106198010275,8.4,650,35,15,17,32,-1.84348282811447,334.375,2.75358305889291,29,0.954242509439325,2,100,0.204119982655925,0.477121254719662,-0.0610164387266566,4.09999990463257,1.52624878994668,2.44057851483637,902,1.84509804001426,5,2.76715586608218,1.70166294960891,210,41,1.39794000867204,43,0.625209093093872,1.1,42,42,3,19,26,70,6.5,84,8.9,19.8,6.8,2.94062841948234,6.30000019073486,2.47296172028069,1.04443101337596,0.375,11,0,4.533530527013,7.6,0.000583945000000001
"98",43.31965,-80.31795,-4.62708813900903,7.7,647,35,19,19,51,-1.84558152078605,296.25,3.11394335230684,5,1.25527250510331,1,100,0.278753600952829,2.23044892137827,-0.0588569257882907,4.09999990463257,2.83384295588472,2.27922649580556,943,1.85125834871908,6,2.62531245096167,3.84800994126192,206,39,1.61278385671974,41,3.5424370765686,1,46,35,2,26,25,69,6.09999990463257,85,9.2,20.2,6,2.94062841948234,6.80000019073486,2.47296172028069,1.04443101337596,2.3984375,9,1,4.533530527013,6.8,-0.001733589
